,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,info2String,info6String,streetViewMetadataURL,streetViewURL,isPropertyResultCDP,builderName,lotAreaString,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
623,2061560471,https://www.zillow.com/homedetails/1733-E-22nd-Ave-3-Denver-CO-80205/2061560471_zpid/,"$207,500","1733 E 22nd  Unit Unit #3, Denver, CO 80205",1733 E 22nd  Unit Unit #3,Denver,CO,80205,,,,,,,,,,,,,,,,,,,,,,
624,61433770,https://www.zillow.com/homedetails/2474-S-Cook-St-Denver-CO-80210/61433770_zpid/,"$3,000,000","2474 S Cook Street, Denver, CO 80210",2474 S Cook Street,Denver,CO,80210,2913499,,,,,,,,,,,,,,,,,,,,,
625,13330969,https://www.zillow.com/homedetails/1029-E-8th-Ave-APT-908-Denver-CO-80218/13330969_zpid/,"$425,000","1029 E 8th Avenue  Unit 908, Denver, CO 80218",1029 E 8th Avenue  Unit 908,Denver,CO,80218,417134,,,,,,,,,,,,,,,,,,,,,
626,13292327,https://www.zillow.com/homedetails/4819-King-St-Denver-CO-80221/13292327_zpid/,"$689,000","4819 King Street, Denver, CO 80221",4819 King Street,Denver,CO,80221,672788,,,,,,,,,,,,,,,,,,,,,
627,13413328,https://www.zillow.com/homedetails/1984-S-Cherry-St-Denver-CO-80222/13413328_zpid/,"$599,000","1984 S Cherry Street, Denver, CO 80222",1984 S Cherry Street,Denver,CO,80222,592246,,,,,,,,,,,,,,,,,,,,,
628,61471181,https://www.zillow.com/homedetails/1612-E-14th-Ave-A-Denver-CO-80218/61471181_zpid/,"$278,000","1612 E 14th Avenue  Unit A, Denver, CO 80218",1612 E 14th Avenue  Unit A,Denver,CO,80218,274421,,,,,,,,,,,,,,,,,,,,,
629,247392806,https://www.zillow.com/homedetails/4733-Helena-St-Aurora-CO-80239/247392806_zpid/,"$699,999","4733 Helena Street, Denver, CO 80239",4733 Helena Street,Aurora,CO,80239,688333,,,,,,,,,,,,,,,,,,,,,
630,13385161,https://www.zillow.com/homedetails/2851-S-Perry-St-Denver-CO-80236/13385161_zpid/,"$513,000","2851 S Perry Street, Denver, CO 80236",2851 S Perry Street,Denver,CO,80236,513003,,,,,,,,,,,,,,,,,,,,,
631,13273208,https://www.zillow.com/homedetails/14560-E-43rd-Ave-Denver-CO-80239/13273208_zpid/,"$495,000","14560 E 43rd Avenue, Denver, CO 80239",14560 E 43rd Avenue,Denver,CO,80239,488934,,,,,,,,,,,,,,,,,,,,,
632,13272308,https://www.zillow.com/homedetails/4983-Altura-St-Denver-CO-80239/13272308_zpid/,"$461,000","4983 Altura Street, Denver, CO 80239",4983 Altura Street,Denver,CO,80239,461001,,,,,,,,,,,,,,,,,,,,,
633,13349860,https://www.zillow.com/homedetails/45-N-Jackson-St-UNIT-A-Denver-CO-80206/13349860_zpid/,"$710,000","45 Jackson Street  Unit A, Denver, CO 80206",45 Jackson Street  Unit A,Denver,CO,80206,699124,,,,,,,,,,,,,,,,,,,,,
634,121236572,https://www.zillow.com/homedetails/1188-S-Clarkson-St-Denver-CO-80210/121236572_zpid/,"$2,397,000","1188 S Clarkson Street, Denver, CO 80210",1188 S Clarkson Street,Denver,CO,80210,2317978,,,,,,,,,,,,,,,,,,,,,
635,13336136,https://www.zillow.com/homedetails/1425-Quitman-St-Denver-CO-80204/13336136_zpid/,"$700,000","1425 N Quitman Street, Denver, CO 80204",1425 N Quitman Street,Denver,CO,80204,686274,,,,,,,,,,,,,,,,,,,,,
636,13313040,https://www.zillow.com/homedetails/3540-Zenobia-St-Denver-CO-80212/13313040_zpid/,"$650,000","3540 Zenobia Street, Denver, CO 80212",3540 Zenobia Street,Denver,CO,80212,639600,,,,,,,,,,,,,,,,,,,,,
637,13433215,https://www.zillow.com/homedetails/6031-W-Prentice-Ave-Denver-CO-80123/13433215_zpid/,"$659,900","6031 W Prentice Avenue, Denver, CO 80123",6031 W Prentice Avenue,Denver,CO,80123,648901,,,,,,,,,,,,,,,,,,,,,
638,63357942,https://www.zillow.com/homedetails/2678-Syracuse-St-UNIT-204-Denver-CO-80238/63357942_zpid/,"$409,000","2678 Syracuse Street  Unit 204, Denver, CO 80238",2678 Syracuse Street  Unit 204,Denver,CO,80238,403397,,,,,,,,,,,,,,,,,,,,,
639,13358820,https://www.zillow.com/homedetails/3467-W-Dakota-Ave-Denver-CO-80219/13358820_zpid/,"$399,900","3467 W Dakota Avenue, Denver, CO 80219",3467 W Dakota Avenue,Denver,CO,80219,399900,,,,,,,,,,,,,,,,,,,,,
640,2143362521,https://www.zillow.com/homedetails/3131-Zuni-St-101-Denver-CO-80211/2143362521_zpid/,"$874,999","3131 Zuni Street  Unit 101, Denver, CO 80211",3131 Zuni Street  Unit 101,Denver,CO,80211,864392,,,,,,,,,,,,,,,,,,,,,
641,63357798,https://www.zillow.com/homedetails/4119-Argonne-St-Denver-CO-80249/63357798_zpid/,"$510,000","4119 Argonne Street, Denver, CO 80249",4119 Argonne Street,Denver,CO,80249,510001,,,,,,,,,,,,,,,,,,,,,
642,13273613,https://www.zillow.com/homedetails/15086-E-43rd-Ave-Denver-CO-80239/13273613_zpid/,"$440,000","15086 E 43rd Avenue, Denver, CO 80239",15086 E 43rd Avenue,Denver,CO,80239,434698,,,,,,,,,,,,,,,,,,,,,
643,13334562,https://www.zillow.com/homedetails/740-N-Pearl-St-APT-704-Denver-CO-80203/13334562_zpid/,"$450,000","740 N Pearl Street  Unit 704, Denver, CO 80203",740 N Pearl Street  Unit 704,Denver,CO,80203,442400,,,,,,,,,,,,,,,,,,,,,
644,13284134,https://www.zillow.com/homedetails/3065-Forest-St-Denver-CO-80207/13284134_zpid/,"$510,000","3065 Forest Street, Denver, CO 80207",3065 Forest Street,Denver,CO,80207,498000,,,,,,,,,,,,,,,,,,,,,
645,13290179,https://www.zillow.com/homedetails/1959-Uinta-St-Denver-CO-80220/13290179_zpid/,"$389,900","1959 N Uinta Street, Denver, CO 80220",1959 N Uinta Street,Denver,CO,80220,380725,,,,,,,,,,,,,,,,,,,,,
646,13360752,https://www.zillow.com/homedetails/545-S-Stuart-St-Denver-CO-80219/13360752_zpid/,"$360,000","545 S Stuart Street, Denver, CO 80219",545 S Stuart Street,Denver,CO,80219,355900,,,,,,,,,,,,,,,,,,,,,
647,2078434869,https://www.zillow.com/homedetails/925-N-Lincoln-St-14G-Denver-CO-80203/2078434869_zpid/,"$2,350,000","925 N Lincoln Street  Unit 14g-S, Denver, CO 80203",925 N Lincoln Street  Unit 14g-S,Denver,CO,80203,,,,,,,,,,,,,,,,,,,,,,
648,13312528,https://www.zillow.com/homedetails/3426-N-Osceola-St-Denver-CO-80211/13312528_zpid/,"$959,000","3426 Osceola Street, Denver, CO 80212",3426 Osceola Street,Denver,CO,80211,943656,,,,,,,,,,,,,,,,,,,,,
649,13378871,https://www.zillow.com/homedetails/2391-S-Galapago-St-Denver-CO-80223/13378871_zpid/,"$669,900","2391 S Galapago Street, Denver, CO 80223",2391 S Galapago Street,Denver,CO,80223,656600,,,,,,,,,,,,,,,,,,,,,
650,13378943,https://www.zillow.com/homedetails/2458-S-Cherokee-St-Denver-CO-80223/13378943_zpid/,"$824,000","2458 S Cherokee St, Denver, CO 80223",2458 S Cherokee St,Denver,CO,80223,,Listing provided by Pikes Peak MLS,,,,,,,,,,,,,,,,,,,,
651,13409597,https://www.zillow.com/homedetails/1461-S-Ulster-St-Denver-CO-80231/13409597_zpid/,"$625,000","1461 S Ulster Street, Denver, CO 80231",1461 S Ulster Street,Denver,CO,80231,618055,,,,,,,,,,,,,,,,,,,,,
652,13312495,https://www.zillow.com/homedetails/3623-W-33rd-Ave-Denver-CO-80211/13312495_zpid/,"$570,000","3623 W 33rd Avenue, Denver, CO 80211",3623 W 33rd Avenue,Denver,CO,80211,555500,,,,,,,,,,,,,,,,,,,,,
653,130136436,https://www.zillow.com/homedetails/2009-Eliot-St-Denver-CO-80211/130136436_zpid/,"$1,200,000","2009 Eliot Street, Denver, CO 80211",2009 Eliot Street,Denver,CO,80211,,,,,,,,,,,,,,,,,,,,,,
654,13302582,https://www.zillow.com/homedetails/3800-N-Steele-St-Denver-CO-80205/13302582_zpid/,"$545,000","3800 N Steele Street, Denver, CO 80205",3800 N Steele Street,Denver,CO,80205,535090,,,,,,,,,,,,,,,,,,,,,
655,13338613,https://www.zillow.com/homedetails/210-Quitman-St-Denver-CO-80219/13338613_zpid/,"$430,000","210 N Quitman Street, Denver, CO 80219",210 N Quitman Street,Denver,CO,80219,424100,,,,,,,,,,,,,,,,,,,,,
656,13405782,https://www.zillow.com/homedetails/1435-S-Hudson-St-Denver-CO-80222/13405782_zpid/,"$675,000","1435 S Hudson Street, Denver, CO 80222",1435 S Hudson Street,Denver,CO,80222,669807,,,,,,,,,,,,,,,,,,,,,
657,130269168,https://www.zillow.com/homedetails/1476-W-Dakota-Ave-Denver-CO-80223/130269168_zpid/,"$350,000","1476 W Dakota Avenue, Denver, CO 80223",1476 W Dakota Avenue,Denver,CO,80223,342178,,,,,,,,,,,,,,,,,,,,,
658,67455818,https://www.zillow.com/homedetails/444-17th-St-APT-801-Denver-CO-80202/67455818_zpid/,"$349,000","444 17th Street  Unit 801, Denver, CO 80202",444 17th Street  Unit 801,Denver,CO,80202,349000,,,,,,,,,,,,,,,,,,,,,
659,13372682,https://www.zillow.com/homedetails/1343-S-Saint-Paul-St-Denver-CO-80210/13372682_zpid/,"$1,975,000","1343 S Saint Paul Street, Denver, CO 80210",1343 S Saint Paul Street,Denver,CO,80210,1923922,,,,,,,,,,,,,,,,,,,,,
660,13276750,https://www.zillow.com/homedetails/20420-Kelly-Pl-Denver-CO-80249/13276750_zpid/,"$549,000","20420 Kelly Place, Denver, CO 80249",20420 Kelly Place,Denver,CO,80249,544347,,,,,,,,,,,,,,,,,,,,,
661,87935189,https://www.zillow.com/homedetails/1331-N-Ogden-St-APT-202-Denver-CO-80218/87935189_zpid/,"$400,000","1331 N Ogden Street  Unit 202, Denver, CO 80218",1331 N Ogden Street  Unit 202,Denver,CO,80218,400002,,,,,,,,,,,,,,,,,,,,,
662,13412938,https://www.zillow.com/homedetails/5151-E-Asbury-Ave-Denver-CO-80222/13412938_zpid/,"$750,000","5151 E Asbury Avenue, Denver, CO 80222",5151 E Asbury Avenue,Denver,CO,80222,739285,,,,,,,,,,,,,,,,,,,,,
663,13392715,https://www.zillow.com/homedetails/4535-E-14th-Ave-Denver-CO-80220/13392715_zpid/,"$585,000","4535 E 14th Avenue, Denver, CO 80220",4535 E 14th Avenue,Denver,CO,80220,585001,,,,,,,,,,,,,,,,,,,,,
664,251842057,https://www.zillow.com/homedetails/900-N-Pennsylvania-St-600-Denver-CO-80203/251842057_zpid/,"$3,275,000","900 Pennsylvania Street  Unit 600, Denver, CO 80203",900 Pennsylvania Street  Unit 600,Denver,CO,80203,3200142,,,,,,,,,,,,,,,,,,,,,
665,13044905,https://www.zillow.com/homedetails/1101-S-Yosemite-Way-UNIT-1-Denver-CO-80247/13044905_zpid/,"$359,895","1101 S Yosemite Way  Unit 1, Denver, CO 80247",1101 S Yosemite Way  Unit 1,Denver,CO,80247,353967,,,,,,,,,,,,,,,,,,,,,
666,13426508,https://www.zillow.com/homedetails/4605-S-Yosemite-St-303-Denver-CO-80237/13426508_zpid/,"$499,900","4605 S Yosemite Street  Unit 303, Denver, CO 80237",4605 S Yosemite Street  Unit 303,Denver,CO,80237,496000,,,,,,,,,,,,,,,,,,,,,
667,13416277,https://www.zillow.com/homedetails/2700-S-Holly-St-APT-111-Denver-CO-80222/13416277_zpid/,"$209,900","2700 S Holly Street  Unit 111, Denver, CO 80222",2700 S Holly Street  Unit 111,Denver,CO,80222,209900,,,,,,,,,,,,,,,,,,,,,
668,13292839,https://www.zillow.com/homedetails/4969-Beach-Ct-Denver-CO-80221/13292839_zpid/,"$505,000","4969 Beach Court, Denver, CO 80221",4969 Beach Court,Denver,CO,80221,499598,,,,,,,,,,,,,,,,,,,,,
669,251841927,https://www.zillow.com/homedetails/2733-W-28th-Ave-UNIT-6-Denver-CO-80211/251841927_zpid/,"$723,900","2733 W 28th Avenue  Unit 6, Denver, CO 80211",2733 W 28th Avenue  Unit 6,Denver,CO,80211,712317,,,,,,,,,,,,,,,,,,,,,
670,2060974336,https://www.zillow.com/homedetails/2939-W-22nd-Ave-Denver-CO-80211/2060974336_zpid/,"$1,089,000","2939 W 22nd Avenue, Denver, CO 80211",2939 W 22nd Avenue,Denver,CO,80211,,,,,,,,,,,,,,,,,,,,,,
671,13369571,https://www.zillow.com/homedetails/1720-S-Clarkson-St-Denver-CO-80210/13369571_zpid/,"$950,000","1720 S Clarkson Street, Denver, CO 80210",1720 S Clarkson Street,Denver,CO,80210,939142,,,,,,,,,,,,,,,,,,,,,
672,13340835,https://www.zillow.com/homedetails/426-Knox-Ct-Denver-CO-80204/13340835_zpid/,"$549,900","426 Knox Court, Denver, CO 80204",426 Knox Court,Denver,CO,80204,542568,,,,,,,,,,,,,,,,,,,,,
673,13343782,https://www.zillow.com/homedetails/329-Fox-St-Denver-CO-80223/13343782_zpid/,"$785,000","329 Fox Street, Denver, CO 80223",329 Fox Street,Denver,CO,80223,770982,,,,,,,,,,,,,,,,,,,,,
674,13334360,https://www.zillow.com/homedetails/669-N-Washington-St-APT-805-Denver-CO-80203/13334360_zpid/,"$450,000","669 Washington Street  Unit 805, Denver, CO 80203",669 Washington Street  Unit 805,Denver,CO,80203,441100,,,,,,,,,,,,,,,,,,,,,
675,13374948,https://www.zillow.com/homedetails/2565-S-Milwaukee-St-Denver-CO-80210/13374948_zpid/,"$2,275,000","2565 S Milwaukee Street, Denver, CO 80210",2565 S Milwaukee Street,Denver,CO,80210,2238773,,,,,,,,,,,,,,,,,,,,,
676,13358615,https://www.zillow.com/homedetails/521-S-Decatur-St-Denver-CO-80219/13358615_zpid/,"$489,000","521 S Decatur Street, Denver, CO 80219",521 S Decatur Street,Denver,CO,80219,478286,,,,,,,,,,,,,,,,,,,,,
677,13278568,https://www.zillow.com/homedetails/12314-Olmsted-Dr-Denver-CO-80239/13278568_zpid/,"$435,000","12314 Olmsted Dr, Denver, CO 80239",12314 Olmsted Dr,Denver,CO,80239,424800,Listing provided by IRES,Lance P Bieber,,,,,,,,,,,,,,,,,,,
678,13358281,https://www.zillow.com/homedetails/380-S-Dale-Ct-Denver-CO-80219/13358281_zpid/,"$490,000","380 S Dale Court, Denver, CO 80219",380 S Dale Court,Denver,CO,80219,486521,,,,,,,,,,,,,,,,,,,,,
679,123599360,https://www.zillow.com/homedetails/5650-W-Quincy-Ave-UNIT-24-Denver-CO-80235/123599360_zpid/,"$725,000","5650 W Quincy Avenue  Unit 24, Denver, CO 80235",5650 W Quincy Avenue  Unit 24,Denver,CO,80235,712875,,,,,,,,,,,,,,,,,,,,,
680,13284006,https://www.zillow.com/homedetails/4601-E-26th-Ave-Denver-CO-80207/13284006_zpid/,"$1,350,000","4601 E 26th Avenue, Denver, CO 80207",4601 E 26th Avenue,Denver,CO,80207,1350000,,,,,,,,,,,,,,,,,,,,,
681,13311819,https://www.zillow.com/homedetails/2615-W-Caithness-Pl-Denver-CO-80211/13311819_zpid/,"$1,050,000","2615 W Caithness Place, Denver, CO 80211",2615 W Caithness Place,Denver,CO,80211,1039400,,,,,,,,,,,,,,,,,,,,,
682,120939775,https://www.zillow.com/homedetails/2910-S-Wolff-St-Denver-CO-80236/120939775_zpid/,"$525,000","2910 S Wolff Street, Denver, CO 80236",2910 S Wolff Street,Denver,CO,80236,,,,,,,,,,,,,,,,,,,,,,
683,2062389212,https://www.zillow.com/community/american-dream/2062389212_zpid/,"$373,900+","Moreno Plan, American Dream","Moreno Plan, American Dream",Denver,CO,80249,,,,,,True,Oakwood Homes,,,,,,,,,,,,,,,
684,13349714,https://www.zillow.com/homedetails/2630-E-Cherry-Creek-South-Dr-Denver-CO-80209/13349714_zpid/,"$1,579,000","2630 E Cherry Creek South Drive, Denver, CO 80209",2630 E Cherry Creek South Drive,Denver,CO,80209,1567833,,,,,,,,,,,,,,,,,,,,,
685,13386684,https://www.zillow.com/homedetails/2865-S-York-St-Denver-CO-80210/13386684_zpid/,"$825,000","2865 S York Street, Denver, CO 80210",2865 S York Street,Denver,CO,80210,809437,,,,,,,,,,,,,,,,,,,,,
686,13318068,https://www.zillow.com/homedetails/1499-Blake-St-APT-9D-Denver-CO-80202/13318068_zpid/,"$2,350,000","1499 Blake Street  Unit 9d, Denver, CO 80202",1499 Blake Street  Unit 9d,Denver,CO,80202,2321500,,,,,,,,,,,,,,,,,,,,,
687,13385202,https://www.zillow.com/homedetails/2983-S-Quitman-St-Denver-CO-80236/13385202_zpid/,"$500,000","2983 S Quitman Street, Denver, CO 80236",2983 S Quitman Street,Denver,CO,80236,500000,,,,,,,,,,,,,,,,,,,,,
688,13395614,https://www.zillow.com/homedetails/43-Albion-St-Denver-CO-80220/13395614_zpid/,"$847,500","43 Albion Street, Denver, CO 80220",43 Albion Street,Denver,CO,80220,847501,,,,,,,,,,,,,,,,,,,,,
689,13350167,https://www.zillow.com/homedetails/63-S-Harrison-St-APT-G-Denver-CO-80209/13350167_zpid/,"$725,000","63 S Harrison Street  Unit G, Denver, CO 80209",63 S Harrison Street  Unit G,Denver,CO,80209,715100,,,,,,,,,,,,,,,,,,,,,
690,13349981,https://www.zillow.com/homedetails/2-Adams-St-APT-905-Denver-CO-80206/13349981_zpid/,"$492,000","2 Adams Street  Unit 905, Denver, CO 80206",2 Adams Street  Unit 905,Denver,CO,80206,492000,,,,,,,,,,,,,,,,,,,,,
691,108862405,https://www.zillow.com/homedetails/2222-Spruce-St-Denver-CO-80238/108862405_zpid/,"$600,000","2222 Spruce Street, Denver, CO 80238",2222 Spruce Street,Denver,CO,80238,600000,,,,,,,,,,,,,,,,,,,,,
692,2084456735,https://www.zillow.com/homedetails/155-Steele-St-APT-416-Denver-CO-80206/2084456735_zpid/,"$2,395,000","155 Steele Street  Unit 416, Denver, CO 80206",155 Steele Street  Unit 416,Denver,CO,80206,2369108,,,,,,,,,,,,,,,,,,,,,
693,68047558,https://www.zillow.com/homedetails/2822-Umatilla-St-Denver-CO-80211/68047558_zpid/,"$1,850,000","2822 Umatilla Street, Denver, CO 80211",2822 Umatilla Street,Denver,CO,80211,1820400,,,,,,,,,,,,,,,,,,,,,
694,13372411,https://www.zillow.com/homedetails/1114-S-Columbine-St-Denver-CO-80210/13372411_zpid/,"$1,275,000","1114 S Columbine Street, Denver, CO 80210",1114 S Columbine Street,Denver,CO,80210,1281200,,,,,,,,,,,,,,,,,,,,,
695,13366432,https://www.zillow.com/homedetails/3300-W-Florida-Ave-APT-20-Denver-CO-80219/13366432_zpid/,"$384,500","3300 W Florida Avenue  Unit 20, Denver, CO 80219",3300 W Florida Avenue  Unit 20,Denver,CO,80219,384500,,,,,,,,,,,,,,,,,,,,,
696,58685482,https://www.zillow.com/homedetails/830-E-11th-Ave-APT-101-Denver-CO-80218/58685482_zpid/,"$175,000","830 E 11th Avenue  Unit 101, Denver, CO 80218",830 E 11th Avenue  Unit 101,Denver,CO,80218,175000,,,,,,,,,,,,,,,,,,,,,
697,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100,,,,,,,,,,,,,,,,,,,,,
698,13392085,https://www.zillow.com/homedetails/1400-Eudora-St-Denver-CO-80220/13392085_zpid/,"$725,000","1400 Eudora Street, Denver, CO 80220",1400 Eudora Street,Denver,CO,80220,725001,,,,,,,,,,,,,,,,,,,,,
699,303877797,https://www.zillow.com/homedetails/2737-W-24th-Ave-UNIT-6-Denver-CO-80211/303877797_zpid/,"$735,000","2737 W 24th Avenue  Unit 6, Denver, CO 80211",2737 W 24th Avenue  Unit 6,Denver,CO,80211,735407,,,,,,,,,,,,,,,,,,,,,
700,67451154,https://www.zillow.com/homedetails/2100-16th-St-UNIT-410-Denver-CO-80202/67451154_zpid/,"$450,000","2100 16th Street  Unit 410, Denver, CO 80202",2100 16th Street  Unit 410,Denver,CO,80202,442043,,,,,,,,,,,,,,,,,,,,,
701,13327801,https://www.zillow.com/homedetails/3535-E-5th-Ave-Denver-CO-80206/13327801_zpid/,"$3,300,000","3535 E 5th Avenue, Denver, CO 80206",3535 E 5th Avenue,Denver,CO,80206,3212389,,,,,,,,,,,,,,,,,,,,,
702,13421315,https://www.zillow.com/homedetails/9110-E-Lehigh-Ave-Denver-CO-80237/13421315_zpid/,"$375,000","9110 E Lehigh Avenue, Denver, CO 80237",9110 E Lehigh Avenue,Denver,CO,80237,370833,,,,,,,,,,,,,,,,,,,,,
703,13372120,https://www.zillow.com/homedetails/1410-S-Monroe-St-Denver-CO-80210/13372120_zpid/,"$2,495,000","1410 S Monroe Street, Denver, CO 80210",1410 S Monroe Street,Denver,CO,80210,2430194,,,,,,,,,,,,,,,,,,,,,
704,13317457,https://www.zillow.com/homedetails/1777-Larimer-St-APT-1707-Denver-CO-80202/13317457_zpid/,"$595,000","1777 Larimer Street  Unit 1707, Denver, CO 80202",1777 Larimer Street  Unit 1707,Denver,CO,80202,,,,,,,,,,,,,,,,,,,,,,
705,13330154,https://www.zillow.com/homedetails/1175-N-Emerson-St-APT-305-Denver-CO-80218/13330154_zpid/,"$499,800","1175 N Emerson Street  Unit 305, Denver, CO 80218",1175 N Emerson Street  Unit 305,Denver,CO,80218,499801,,,,,,,,,,,,,,,,,,,,,
706,58684093,https://www.zillow.com/homedetails/3559-N-Dahlia-St-Denver-CO-80207/58684093_zpid/,"$549,900","3559 Dahlia Street, Denver, CO 80207",3559 Dahlia Street,Denver,CO,80207,541493,,,,,,,,,,,,,,,,,,,,,
707,67446226,https://www.zillow.com/homedetails/8726-E-Iliff-Dr-Denver-CO-80231/67446226_zpid/,"$1,299,000","8726 E Iliff Drive, Denver, CO 80231",8726 E Iliff Drive,Denver,CO,80231,1253421,,,,,,,,,,,,,,,,,,,,,
708,251842660,https://www.zillow.com/homedetails/10244-E-59th-Ave-Denver-CO-80238/251842660_zpid/,"$600,000","10244 E 59th Avenue, Denver, CO 80238",10244 E 59th Avenue,Denver,CO,80238,600003,,,,,,,,,,,,,,,,,,,,,
709,13307977,https://www.zillow.com/homedetails/1735-19th-St-UNIT-4A-Denver-CO-80202/13307977_zpid/,"$1,650,000","1735 19th Street  Unit 4a, Denver, CO 80202",1735 19th Street  Unit 4a,Denver,CO,80202,1648500,,,,,,,,,,,,,,,,,,,,,
710,13347773,https://www.zillow.com/homedetails/1860-E-Cedar-Ave-Denver-CO-80209/13347773_zpid/,"$2,095,000","1860 E Cedar Avenue, Denver, CO 80209",1860 E Cedar Avenue,Denver,CO,80209,2037863,,,,,,,,,,,,,,,,,,,,,
711,13404957,https://www.zillow.com/homedetails/5300-E-Cherry-Creek-South-Dr-APT-1322-Denver-CO-80246/13404957_zpid/,"$249,800","5300 E Cherry Creek South Drive  Unit 1322, Denver, CO 80246",5300 E Cherry Creek South Drive  Unit 1322,Denver,CO,80246,225800,,,,,,,,,,,,,,,,,,,,,
712,318397180,https://www.zillow.com/homedetails/4285-N-Pecos-St-Denver-CO-80211/318397180_zpid/,"$1,480,000","4285 N Pecos Street, Denver, CO 80211",4285 N Pecos Street,Denver,CO,80211,1445581,,,,,,,,,,,,,,,,,,,,,
713,13284701,https://www.zillow.com/homedetails/2670-Hudson-St-Denver-CO-80207/13284701_zpid/,"$695,000","2670 Hudson Street, Denver, CO 80207",2670 Hudson Street,Denver,CO,80207,695001,,,,,,,,,,,,,,,,,,,,,
714,13273969,https://www.zillow.com/homedetails/4533-Espana-Way-Denver-CO-80249/13273969_zpid/,"$514,900","4533 Espana Way, Denver, CO 80249",4533 Espana Way,Denver,CO,80249,509178,,,,,,,,,,,,,,,,,,,,,
715,13321817,https://www.zillow.com/homedetails/1900-E-16th-Ave-Denver-CO-80206/13321817_zpid/,"$549,000","1900 E 16th Avenue, Denver, CO 80206",1900 E 16th Avenue,Denver,CO,80206,548800,,,,,,,,,,,,,,,,,,,,,
716,13269753,https://www.zillow.com/homedetails/5534-Sable-St-Denver-CO-80239/13269753_zpid/,"$459,900","5534 Sable Street, Denver, CO 80239",5534 Sable Street,Denver,CO,80239,452100,,,,,,,,,,,,,,,,,,,,,
717,120788392,https://www.zillow.com/homedetails/8372-E-Beekman-Pl-Denver-CO-80238/120788392_zpid/,"$1,249,900","8372 Beekman Place, Denver, CO 80238",8372 Beekman Place,Denver,CO,80238,1237014,,,,,,,,,,,,,,,,,,,,,
718,13294609,https://www.zillow.com/homedetails/4576-N-Yates-St-Denver-CO-80212/13294609_zpid/,"$560,000","4576 Yates Street, Denver, CO 80212",4576 Yates Street,Denver,CO,80212,554500,,,,,,,,,,,,,,,,,,,,,
719,13429091,https://www.zillow.com/homedetails/3386-W-Wagon-Trail-Dr-Englewood-CO-80110/13429091_zpid/,"$521,000","3386 W Wagon Trail Drive, Englewood, CO 80110",3386 W Wagon Trail Drive,Englewood,CO,80110,520600,,,,,,,,,,,,,,,,,,,,,
720,13317561,https://www.zillow.com/homedetails/1625-Larimer-St-APT-908-Denver-CO-80202/13317561_zpid/,"$387,500","1625 Larimer St UNIT 908, Denver, CO 80212",1625 Larimer St UNIT 908,Denver,CO,80202,381200,Listing provided by IRES,Randy Moser,,,,,,,,,,,,,,,,,,,
721,13398486,https://www.zillow.com/homedetails/650-S-Clinton-St-APT-4D-Denver-CO-80247/13398486_zpid/,"$272,900","650 S Clinton Street  Unit 4d, Denver, CO 80247",650 S Clinton Street  Unit 4d,Denver,CO,80247,267000,,,,,,,,,,,,,,,,,,,,,
